OP-TEE SHA256,,,,,,,,,,
256,826.901,815.446,789.913,845.054,800.2,813.265,811.222,792.743,812.945,792.153
4096,889.936,902.284,896.673,913.687,885.75,884.748,939.137,873.144,897.346,912.096
65536,2448.02,2466.38,2466.58,2469.08,2524.5,2523.29,2401.49,2480.03,2439,2426.05
,,,,,,,,,,
Freesia (only MTE) SHA256,,,,,,,,,,
256,883.846,893.905,898.291,858.887,862.473,894.375,890.127,885.552,880.552,896.843
4096,1065.45,1084.33,1104.72,1067.49,1067.56,1075.44,1100.32,1080.72,1057.15,1056.27
65536,3487.95,3487.64,3464.8,3495.28,3493.25,3461.09,3428,3451.44,3454.66,3466.93
,,,,,,,,,,
Freesia (MTE+PTE) SHA256,,,,,,,,,,
256,920.047,879.817,921.833,903.022,902,857.912,894.944,889.897,913.241,901.876
4096,1008.01,997.282,999.375,998.458,1001.48,1004.25,992.471,986.234,977.643,981.974
65536,2630.14,2608.67,2672.11,2678.2,2636.3,2663.54,2679.63,2664.34,2656.43,2582.17
,,,,,,,,,,
OP-TEE AES-256-gcm encryption,,,,,,,,,,
256,794.549,771.286,768.103,774.142,778.743,760.236,798.86,804.342,794.991,756.205
4096,949.396,944.406,951.218,955.939,952.965,937.757,944.688,941.217,962.833,962.206
65536,4172.72,4312.34,4178.61,4209.02,4180.62,4223.17,4224.12,4162.73,4327.62,4203.02
,,,,,,,,,,
Freesia (only MTE) AES-256-gcm encryption,,,,,,,,,,
256,818.945,877,864.825,883.802,873.745,834.73,889.992,859.418,820.292,848.015
4096,1149.74,1170.64,1165.42,1173.9,1190.09,1158.01,1172.32,1242.5,1164.11,1155.97
65536,5900.28,6019.96,5984.85,5967.26,5988.89,5960.83,5959.65,5972.92,5969.76,6008.76
,,,,,,,,,,
Freesia (MTE+PTE) AES-256-gcm encryption,,,,,,,,,,
256,883.547,892.896,909.161,885.766,869.201,870.438,843.092,849.399,884.03,916.902
4096,1032.97,1028.93,1035.11,1078.61,1065.74,1080.77,1075.15,1067.41,1032.98,1065.81
65536,4375.73,4408.56,4371.04,4514.03,4352.91,4484.44,4375.26,4364,4346.6,4414.38
,,,,,,,,,,
OP-TEE asym RSASSA-PSS,,,,,,,,,,
256,296040,290115,292381,288282,282554,292337,291695,291764,282756,293810
4096,290843,290256,284248,291681,287025,293686,291784,288830,296508,286884
65536,354744,345039,336862,361984,367655,342872,349724,351344,319151,348714
,,,,,,,,,,
Freesia (only MTE)  asym RSASSA-PSS,,,,,,,,,,
256,284494,290339,292183,298645,293050,287051,290329,285815,287486,291999
4096,289954,293698,296440,285325,286760,290099,290589,290384,289474,291779
65536,325558,327330,343417,330262,365932,374220,369244,349542,356397,343008
,,,,,,,,,,
Freesia (MTE+PTE)  asym RSASSA-PSS,,,,,,,,,,
256,287771,288136,295623,288685,292042,290672,293603,289900,296008,302558
4096,292031,287320,298278,287672,289002,286260,290425,291975,291983,285833
65536,347628,365399,347825,326418,330970,347312,344694,372367,334736,365864
,,,,,,,,,,
OP-TEE Secure Storage,,,,,,,,,,
Write,,,,,,,,,,
256,0.018,0.019,0.018,0.019,0.018,0.016,0.019,0.02,0.019,0.019
4096,0.084,0.082,0.094,0.076,0.08,0.083,0.083,0.084,0.078,0.082
65536,1.311,1.424,1.558,1.434,1.418,1.433,1.496,1.41,1.426,1.427
Read,,,,,,,,,,
256,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
4096,0.015,0.015,0.014,0.015,0.016,0.015,0.014,0.016,0.015,0.016
65536,0.218,0.231,0.246,0.235,0.24,0.241,0.243,0.241,0.247,0.244
,,,,,,,,,,
Freesia (only MTE) Secure Storage,,,,,,,,,,
Write,,,,,,,,,,
256,0.018,0.019,0.018,0.018,0.019,0.019,0.019,0.019,0.019,0.018
4096,0.081,0.081,0.088,0.087,0.079,0.081,0.08,0.083,0.086,0.073
65536,1.408,1.417,1.4,1.409,1.423,1.437,1.429,1.413,1.411,1.416
Read,,,,,,,,,,
256,0.003,0.004,0.003,0.004,0.003,0.003,0.003,0.003,0.003,0.003
4096,0.015,0.014,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
65536,0.237,0.242,0.235,0.237,0.236,0.275,0.242,0.234,0.24,0.24
,,,,,,,,,,
Freesia (MTE+PTE) Secure Storage,,,,,,,,,,
Write,,,,,,,,,,
256,0.018,0.019,0.019,0.018,0.018,0.019,0.018,0.018,0.02,0.019
4096,0.081,0.084,0.082,0.081,0.075,0.082,0.083,0.081,0.082,0.093
65536,1.364,1.424,1.428,1.349,1.467,1.375,1.548,1.438,1.44,1.517
Read,,,,,,,,,,
256,0.003,0.004,0.003,0.003,0.003,0.003,0.004,0.003,0.003,0.003
4096,0.016,0.015,0.015,0.014,0.015,0.015,0.016,0.017,0.016,0.015
65536,0.231,0.234,0.241,0.242,0.238,0.23,0.24,0.24,0.232,0.242
