Global Lock,1,96,96,96,96,96,96,96,96,96,96
,2,96,96,96,96,96,96,96,96,96,96
,4,96,96,96,96,96,96,96,96,96,96
,8,96,96,96,96,96,96,96,96,96,96
,16,96,96,96,96,96,96,96,96,96,96
,32,96,96,96,96,96,96,96,96,96,96
,64,96,96,96,96,96,96,96,96,96,96
,128,96,96,96,96,96,96,96,96,96,96
,256,96,96,96,96,96,96,96,96,96,96
,,,,,,,,,,,
,,,,,,,,,,,
Per-Type Lock,1,192,192,192,192,192,192,192,192,192,192
,2,192,192,192,192,192,192,192,192,192,192
,4,192,192,192,192,192,192,192,192,192,192
,8,192,192,192,192,192,192,192,192,192,192
,16,192,192,192,192,192,192,192,192,192,192
,32,192,192,192,192,192,192,192,192,192,192
,64,192,192,192,192,192,192,192,192,192,192
,128,192,192,192,192,192,192,192,192,192,192
,256,192,192,192,192,192,192,192,192,192,192
,,,,,,,,,,,
,,,,,,,,,,,
Per-Object Lock,1,56,56,56,56,56,56,56,56,56,56
,2,168,168,168,168,168,168,168,168,168,168
,4,392,392,392,392,392,392,392,280,280,392
,8,616,784,728,616,560,728,728,728,616,728
,16,1288,1512,1512,1064,1288,1288,1456,1400,1288,1400
,32,3080,2632,2856,2688,2688,2968,2744,2520,2632,2968
,64,5096,5320,5488,5376,5600,5264,5656,5488,5432,5432
,128,12488,12544,13440,12992,11648,11536,12488,13104,12656,12320
,256,33880,32984,32816,32536,31976,32648,32704,32480,34048,32312
,,,,,,,,,,,
,,,,,,,,,,,
Mutex Pool,1,7264,7264,7264,7264,7264,7264,7264,7264,7264,7264
,2,7264,7264,7264,7264,7264,7264,7264,7264,7264,7264
,4,7264,7264,7264,7264,7264,7264,7264,7264,7264,7264
,8,7264,7264,7264,7264,7264,7264,7264,7264,7264,7264
,16,7264,7264,7264,7264,7264,7264,7264,7264,7264,7264
,32,7264,7264,7264,7264,7264,7264,7264,7264,7264,7264
,64,7264,7264,7264,7264,7264,7264,7264,7264,7264,7264
,128,7264,7264,7264,7264,7264,7264,7264,7264,7264,7264
,256,7264,7264,7264,7264,7264,7264,7264,7264,7264,7264
