Global Lock,1,47.583,58.119,40.902,54.236,35.636,44.134,29.582,59.532,32.058,26.815
,2,61.191,63.428,41.403,41.187,55.236,42.867,44.606,61.565,64.448,52.742
,4,93.327,57.335,74.424,63.539,57.209,78.209,75.614,89.477,56.296,68.6
,8,130.109,159.543,154.11,137.594,159.68,154.833,150.558,129.621,149.898,146.814
,16,242.19,218.745,198.829,275.231,269.248,257.252,245.389,215.375,265.568,249.41
,32,454.204,459.361,485.036,485.299,434.696,466.687,419.99,452.251,372.592,440.935
,64,873.673,814.029,894.714,914.048,792.096,899.096,855.853,879.61,967.895,849.214
,128,1942.212,1935.841,1989.994,1927.641,2031.239,1893.284,1960.893,1947.701,1907.139,1889.091
,256,3995.112,4112.083,4143.658,4164.673,3959.992,4030.946,4178.394,3868.369,4305.958,3966.404
,,,,,,,,,,,
,,,,,,,,,,,
Per-Type Lock,1,65.892,30.949,50.849,34.383,46.401,49.872,32.771,47.479,33.424,27.131
,2,49.522,50.677,60.614,51.228,43.081,47.274,56.186,46.464,55.824,44.61
,4,85.902,45.529,51.871,86.74,86.431,66.701,50.084,79.823,72.282,59.989
,8,130.656,131.244,106.946,177.746,147.414,194.341,139.71,127.027,121.406,125.597
,16,206.891,225.813,210.832,233.577,208.881,284.272,236.506,248.788,258.775,211.164
,32,507.348,425.35,465.589,401.054,394.733,397.373,430.838,438.939,419.063,457.907
,64,874.334,812.004,872.444,901.792,901.201,825.736,932.232,900.079,749.231,871.369
,128,1815.546,1887.369,1906.009,1895.909,1914.227,1773.341,1915.11,2021.87,1882.594,1769.052
,256,4043.39,3948.091,3948.006,3978.252,4177.582,3836.848,3997.003,4001.743,3879.745,3942.038
,,,,,,,,,,,
,,,,,,,,,,,
Per-Object Lock,1,65.91,42.876,55.213,49.478,59.48,37.817,26.968,48.65,35.197,41.906
,2,70.944,47.182,66.369,49.197,58.685,54.127,39.315,32.373,36.99,42.123
,4,67.695,72.594,54.867,69.496,74.144,59.247,69.418,64.888,54.87,46.522
,8,105.611,112.839,115.942,88.033,97.805,105.559,111.624,99.508,101.683,129.455
,16,219.958,200.456,209.6,247.015,241.102,243.988,197.539,211.599,178.779,203.142
,32,424.962,352.563,451.132,425.567,436.579,462.294,414.615,386.934,413.836,393.786
,64,893.953,834.356,915.206,761.42,792.474,851.351,824.361,744.414,805.111,753.588
,128,1839.626,1877.395,1802.678,1833.553,1680.728,1690.955,1701.272,1641.576,1810.6,1788.265
,256,3785.247,3861.908,4056.625,3886.876,3741.779,3937.042,3837.29,4010.129,3747.44,3929.718
,,,,,,,,,,,
,,,,,,,,,,,
Mutex Pool,1,63.439,54.966,52.295,46.405,49.787,33.522,54.191,51.269,43.799,55.752
,2,68.765,40.796,60.044,64.942,41.419,54.325,43.218,48.141,58.352,56.66
,4,83.49,59.556,60.245,70.64,73.289,74.619,52.13,54.59,76.18,75.664
,8,134.626,106.733,128.409,121.9,118.917,127.279,112.118,97.841,114.668,110.423
,16,247.763,192.575,219.859,201.858,195.459,231.721,182.1,219.995,216.2,195.529
,32,361.806,401.36,431.964,371.3,409.484,371.146,416.389,433.288,414.153,341.949
,64,887.696,956.232,839.953,901.231,890.767,645.28,851.497,911.637,694.063,755.001
,128,1836.424,1715.996,1899.931,1737.292,1915.932,1805.355,1853.388,1771.099,1767.214,1852.431
,256,3841.563,3390.046,3786.816,3892.212,3844.355,3848.023,3937.847,3808.632,3897.644,3808.455
